Rep-id,Condition,Task,SOA,Time,Act-Red,Act-Green
7,control,word reading,0,107,0.9997213948848254,0.00048192613896360796
7,control,word reading,0,108,0.999749003255904,0.00045580324195780244
7,control,word reading,0,109,0.9997598251103073,0.00042500875356269564
7,control,word reading,0,110,0.9997816628512586,0.000378878469581657
7,control,word reading,0,111,0.9998094481911182,0.0003500818658773912
7,control,word reading,0,112,0.9998304664748443,0.0003081134470512495
7,control,word reading,0,113,0.9998385824202721,0.0002808932494344093
7,control,word reading,0,114,0.9998525702419595,0.00026542371346136105
7,control,word reading,0,115,0.9998606297413529,0.0002547555520827299
7,control,word reading,0,116,0.9998793150446067,0.00022168322867360384
7,control,word reading,0,117,0.9998901199660438,0.00019728482497766446
7,control,word reading,0,118,0.9998977695230205,0.00017352830050703912
7,control,word reading,0,119,0.9999046578620996,0.00015651716240444152
8,control,word reading,0,0,0.5030454722557327,0.4937790727174634
8,control,word reading,0,1,0.4914181628338658,0.4885746538042074
8,control,word reading,0,2,0.49132597813024903,0.4807451623954699
8,control,word reading,0,3,0.503742360722174,0.46774567270106854
8,control,word reading,0,4,0.5111812358179032,0.47530916271949913
8,control,word reading,0,5,0.5082580326237024,0.464268338515202
8,control,word reading,0,6,0.5081332634921579,0.46692456483497186
8,control,word reading,0,7,0.5148593389638585,0.4536453640050676
8,control,word reading,0,8,0.5319055738117815,0.4377002388016574
8,control,word reading,0,9,0.5369772360498469,0.43443013703504385
8,control,word reading,0,10,0.5337327501724699,0.4293819107740321
8,control,word reading,0,11,0.5495384047479751,0.4274972750615583
8,control,word reading,0,12,0.5659563562217516,0.42931747826911204
8,control,word reading,0,13,0.5737212585084249,0.41734065883220367
8,control,word reading,0,14,0.5850822631518816,0.4134513643904234
8,control,word reading,0,15,0.5968465788740711,0.4016890049716434
8,control,word reading,0,16,0.6271046696046259,0.39045597178365865
8,control,word reading,0,17,0.6419939470355374,0.3616604718762655
8,control,word reading,0,18,0.6496870126345567,0.3534635228445187
8,control,word reading,0,19,0.6622075621733904,0.3409549904406591
8,control,word reading,0,20,0.6728994715700914,0.32018634755840386
8,control,word reading,0,21,0.6925763412369593,0.30285942771202573
8,control,word reading,0,22,0.7085985861692616,0.297550737607271
8,control,word reading,0,23,0.7073987458241657,0.28081950888572893
8,control,word reading,0,24,0.7156537421312618,0.27333128411579255
8,control,word reading,0,25,0.7159079179809635,0.26445023307303156
8,control,word reading,0,26,0.729542898670281,0.24815842177660669
8,control,word reading,0,27,0.7401322692312244,0.24088804990083243
8,control,word reading,0,28,0.7472205308740654,0.23120827544354378
8,control,word reading,0,29,0.7626694124901103,0.2195938892647906
8,control,word reading,0,30,0.7679916665680353,0.20851989245003286
8,control,word reading,0,31,0.7741416509288234,0.19922463660714942
8,control,word reading,0,32,0.7851782778527823,0.1890767402825185
8,control,word reading,0,33,0.796455636984383,0.18450388586145672
8,control,word reading,0,34,0.8082918942066998,0.16690545740665816
8,control,word reading,0,35,0.8141640134095398,0.1532201967155425
8,control,word reading,0,36,0.8255002176548093,0.14910018301026226
8,control,word reading,0,37,0.8360039806292044,0.13977911533137446
8,control,word reading,0,38,0.8486764817888575,0.12719859653267232
8,control,word reading,0,39,0.8582149056703241,0.11627396439477658
8,control,word reading,0,40,0.869322261713863,0.1063915229184072
8,control,word reading,0,41,0.8759928751106265,0.10152078795917316
8,control,word reading,0,42,0.8809822794324205,0.09433320583731884
8,control,word reading,0,43,0.8862488750542199,0.08732575498707702
8,control,word reading,0,44,0.8943033428363072,0.08015387282060642
8,control,word reading,0,45,0.9058457049152235,0.07496582249149418
8,control,word reading,0,46,0.9139528914400831,0.06852924538817451
8,control,word reading,0,47,0.9139980272962961,0.06269588666907415
8,control,word reading,0,48,0.9169083405789593,0.05648859700759804
8,control,word reading,0,49,0.9235393090052357,0.051882533556033575
8,control,word reading,0,50,0.9319956131843631,0.05103673456744345
8,control,word reading,0,51,0.9359002243564856,0.04625450553170075
8,control,word reading,0,52,0.939653968655328,0.04160354082706331
8,control,word reading,0,53,0.944721278201032,0.04000659829305775
8,control,word reading,0,54,0.9478106252286743,0.03655218788993722
8,control,word reading,0,55,0.9512791978974001,0.03338946446118386
8,control,word reading,0,56,0.955627216842974,0.029707323196091977
8,control,word reading,0,57,0.9587541757250878,0.027594973792928246
8,control,word reading,0,58,0.96279635091513,0.025159056444710972
8,control,word reading,0,59,0.9655476971368064,0.022721812273051922
8,control,word reading,0,60,0.9687977454185498,0.02146212774300335
8,control,word reading,0,61,0.9710156556001246,0.019274623909737183
8,control,word reading,0,62,0.973265489625531,0.01818245820895476
8,control,word reading,0,63,0.9751727207608156,0.017179648942843264
8,control,word reading,0,64,0.9767597494762604,0.015674095692154597
8,control,word reading,0,65,0.9786304820720755,0.014485824188454626
8,control,word reading,0,66,0.9808067286229044,0.013016458984082411
8,control,word reading,0,67,0.9823607937334478,0.011687115602208333
8,control,word reading,0,68,0.9838191270958033,0.01043815396285137
8,control,word reading,0,69,0.9849152337672937,0.009838618796623353
8,control,word reading,0,70,0.9858555383946255,0.009370947713528826
8,control,word reading,0,71,0.9873875308034118,0.008512869903571772
8,control,word reading,0,72,0.9887621189781645,0.007868188496654532
8,control,word reading,0,73,0.9899488740612803,0.0074592913950372
8,control,word reading,0,74,0.9904235753407126,0.006749310645166989
8,control,word reading,0,75,0.9909987656807657,0.0062168795175057984
8,control,word reading,0,76,0.9919001068284915,0.0058439013219143765
8,control,word reading,0,77,0.9925507633992656,0.00524079693925354
8,control,word reading,0,78,0.9934844835917747,0.004945391039477112
8,control,word reading,0,79,0.9938697642231857,0.004556829778766623
8,control,word reading,0,80,0.9942755253015304,0.004234195173239308
8,control,word reading,0,81,0.9948164790521444,0.004119179825053492
8,control,word reading,0,82,0.9952857143115059,0.003729476391735338
8,control,word reading,0,83,0.9957937920975719,0.003418309187656642
8,control,word reading,0,84,0.9963203065793332,0.003130167896513768
8,control,word reading,0,85,0.9967942619745073,0.0028807195988760355
8,control,word reading,0,86,0.9970920401469233,0.0025619386712854653
8,control,word reading,0,87,0.9971377135840416,0.002391558472996216
8,control,word reading,0,88,0.9973507872471444,0.002101186283979503
8,control,word reading,0,89,0.9974918462219985,0.0019155350563986031
8,control,word reading,0,90,0.997692966767905,0.0017248819631155534
8,control,word reading,0,91,0.9978379002616931,0.0014999652702227721
8,control,word reading,0,92,0.9980608547808335,0.0014251238074130712
8,control,word reading,0,93,0.9982578151300815,0.0012774257483272786
8,control,word reading,0,94,0.9984268335594938,0.0011111098296080926
8,control,word reading,0,95,0.9985820512336168,0.0010183581104826257
8,control,word reading,0,96,0.9987268545070869,0.0009094873645832645
8,control,word reading,0,97,0.9987733627155605,0.0008587800806890503
8,control,word reading,0,98,0.9988703001909094,0.0007919102398440383
8,control,word reading,0,99,0.9989974170995412,0.000720427247660178
8,control,word reading,0,100,0.9991011227087552,0.0006191887218593772
8,control,word reading,0,101,0.9992081524865898,0.0005778036542789321
8,control,word reading,0,102,0.9992953214695082,0.0005183963800137831
8,control,word reading,0,103,0.9993298965095018,0.0004830749197163625
8,control,word reading,0,104,0.9993812373821723,0.00044151094978386185
8,control,word reading,0,105,0.9994239605729557,0.000376793733091517
8,control,word reading,0,106,0.9994954085424103,0.00035439186402090025
8,control,word reading,0,107,0.9995357374377236,0.00031629996860588395
8,control,word reading,0,108,0.9995641967137487,0.00028779192737319855
8,control,word reading,0,109,0.9996086479320221,0.0002808048500476045
8,control,word reading,0,110,0.9996327048959761,0.00027052877616040355
8,control,word reading,0,111,0.9996880121822619,0.00024475104936820487
8,control,word reading,0,112,0.9997154293273797,0.0002156183139845671
8,control,word reading,0,113,0.999748088291952,0.0001899850688997767
8,control,word reading,0,114,0.999760086611083,0.00017632270320707896
8,control,word reading,0,115,0.9997758987620697,0.00016145753194398267
8,control,word reading,0,116,0.9998008774548999,0.00015179554021884113
8,control,word reading,0,117,0.9998174439886978,0.0001368094797078366
8,control,word reading,0,118,0.9998295509472458,0.00012450662795914733
8,control,word reading,0,119,0.9998323543821594,0.00010904009663962213
9,control,word reading,0,0,0.512560935887054,0.5061587953585671
9,control,word reading,0,1,0.5162287596465692,0.5014452305815479
9,control,word reading,0,2,0.5139680510502251,0.5013223457344593
9,control,word reading,0,3,0.5277496541257999,0.49451548732789363
9,control,word reading,0,4,0.5217608964220124,0.5001313625014492
9,control,word reading,0,5,0.5256935753842552,0.49183044701651224
9,control,word reading,0,6,0.5460977932617734,0.48683825502030176
9,control,word reading,0,7,0.5519746732815396,0.4684754544473536
9,control,word reading,0,8,0.5547846319398282,0.4547686916221745
9,control,word reading,0,9,0.5548077062627549,0.4509998426017198
9,control,word reading,0,10,0.5616881464653374,0.441852511261421
9,control,word reading,0,11,0.5752779683048325,0.4239251355015393
9,control,word reading,0,12,0.5919958206028954,0.3977858509652052
9,control,word reading,0,13,0.6087362023060972,0.3954192429162053
9,control,word reading,0,14,0.6067250283411288,0.38568091616186095
9,control,word reading,0,15,0.6187824772331197,0.37787085771185275
9,control,word reading,0,16,0.6321384533356446,0.36116523213918333
9,control,word reading,0,17,0.6624367578810284,0.3482417847928075
9,control,word reading,0,18,0.6767067621831724,0.32561927187179607
9,control,word reading,0,19,0.6838869218150787,0.3120877154176304
9,control,word reading,0,20,0.6955208079831919,0.29089318597624886
9,control,word reading,0,21,0.7168286939707424,0.27597399760190516
9,control,word reading,0,22,0.7272549555551314,0.2604818028493806
9,control,word reading,0,23,0.7358769255315294,0.23915467711282504
9,control,word reading,0,24,0.7568895112335335,0.22184311198506268
9,control,word reading,0,25,0.779648355763735,0.2091706356960443
9,control,word reading,0,26,0.7857550934776982,0.19503667695192864
9,control,word reading,0,27,0.7944529758578823,0.1819736034330302
9,control,word reading,0,28,0.8187339021586727,0.17035190277310305
9,control,word reading,0,29,0.8286318001197911,0.15772634114764836
9,control,word reading,0,30,0.8341552928936911,0.15003694950309823
9,control,word reading,0,31,0.849769195254659,0.1422515538407666
9,control,word reading,0,32,0.8529964016970559,0.12911334816802567
9,control,word reading,0,33,0.8627023783087382,0.12240448780635847
9,control,word reading,0,34,0.8725067418584618,0.1162595610102213
9,control,word reading,0,35,0.880298006121235,0.10616177650157015
9,control,word reading,0,36,0.8900950014026969,0.09771037028637974
9,control,word reading,0,37,0.8947302523693862,0.09029314154416539
9,control,word reading,0,38,0.9096080461562351,0.08409848041811183
9,control,word reading,0,39,0.9147386288928722,0.07767430915232348
9,control,word reading,0,40,0.9202149357865775,0.06749871084913805
9,control,word reading,0,41,0.9265013650631625,0.06094538170708768
9,control,word reading,0,42,0.9333989777517914,0.053655460325129446
9,control,word reading,0,43,0.9407122160063099,0.050186979419347154
9,control,word reading,0,44,0.9470662669889042,0.04824275033435522
9,control,word reading,0,45,0.9529820577305655,0.045671225169741765
9,control,word reading,0,46,0.9556916112722477,0.04449894787299437
9,control,word reading,0,47,0.9590447578167607,0.03976214432001315
9,control,word reading,0,48,0.9620163216148236,0.03648086357102492
9,control,word reading,0,49,0.9653887999695735,0.0338631430741491
9,control,word reading,0,50,0.9689021022152818,0.031415475175050916
9,control,word reading,0,51,0.9717846247835579,0.027886994447682244
9,control,word reading,0,52,0.9736423210208687,0.025365913227017502
9,control,word reading,0,53,0.9760704943293024,0.023078726938597912
9,control,word reading,0,54,0.9781664446005768,0.021265877918384593
9,control,word reading,0,55,0.9806505142262161,0.019201249882276603
9,control,word reading,0,56,0.9819407930851584,0.017388327310833437
9,control,word reading,0,57,0.9846701703607749,0.016281337336415465
9,control,word reading,0,58,0.9866776300150744,0.014769921499410884
9,control,word reading,0,59,0.9866705087913655,0.013336572503470992
9,control,word reading,0,60,0.9878012860277281,0.012203511752814427
9,control,word reading,0,61,0.9893829099709186,0.011380470205556532
9,control,word reading,0,62,0.9902233794692725,0.010900250988769249
9,control,word reading,0,63,0.9906266713385921,0.00942595764194654
9,control,word reading,0,64,0.9917279529803743,0.00860308540297804
9,control,word reading,0,65,0.992678899992642,0.007930049431745483
9,control,word reading,0,66,0.9932833286996733,0.007493387690741876
9,control,word reading,0,67,0.9934675140109506,0.006929673141003421
9,control,word reading,0,68,0.9938432308101851,0.006201092929559533
9,control,word reading,0,69,0.994177896740707,0.005986893083861269
9,control,word reading,0,70,0.994496960111368,0.005549604331410433
9,control,word reading,0,71,0.994824916617328,0.005094826524981161
9,control,word reading,0,72,0.9951854831538298,0.004478741575249493
9,control,word reading,0,73,0.9956001189187702,0.004285276313892949
9,control,word reading,0,74,0.9961172842297011,0.0036930695735327883
9,control,word reading,0,75,0.99649361353363,0.003374923433829186
9,control,word reading,0,76,0.9968508285399127,0.0029505827148622365
9,control,word reading,0,77,0.9970405056816768,0.0026804551879833073
9,control,word reading,0,78,0.9971441598623624,0.002520620341067865
9,control,word reading,0,79,0.9973312039784112,0.0022887544912516254
9,control,word reading,0,80,0.9974886759526121,0.0020484883521495103
9,control,word reading,0,81,0.9978327752379539,0.0017936042646650705
9,control,word reading,0,82,0.9979383578135642,0.0016530110630620805
9,control,word reading,0,83,0.9981341739993383,0.0014730835955574899
9,control,word reading,0,84,0.9982704384704559,0.001402910474702722
9,control,word reading,0,85,0.9984640881057537,0.0012652198731019028
9,control,word reading,0,86,0.9985876519691664,0.0012500861739487023
9,control,word reading,0,87,0.9987553111723289,0.0011577773003733618
9,control,word reading,0,88,0.9988263216421082,0.0010378418604332406
9,control,word reading,0,89,0.9989486647854383,0.0008974133391439539
9,control,word reading,0,90,0.9989876819898252,0.0007913937610513762
9,control,word reading,0,91,0.9990664175213445,0.0007678722683245415
9,control,word reading,0,92,0.9991319616821426,0.000651149510633318
9,control,word reading,0,93,0.9992460443634024,0.0005868029656026649
9,control,word reading,0,94,0.9993153938471621,0.0005445853061844999
9,control,word reading,0,95,0.9993591505326191,0.0005097779162849402
9,control,word reading,0,96,0.9993906502219841,0.00046920606912237564
9,control,word reading,0,97,0.9994473034151975,0.00043661551428219247
9,control,word reading,0,98,0.9994947981789938,0.0004150657717518341
9,control,word reading,0,99,0.9995204772981146,0.0003864173895963973
9,control,word reading,0,100,0.9995526630457944,0.0003562555296310651
9,control,word reading,0,101,0.9995910497531393,0.00031679289418102
9,control,word reading,0,102,0.9996391064535562,0.00028817352717046404
9,control,word reading,0,103,0.9996556533471417,0.00025425413246740064
9,control,word reading,0,104,0.9996806364023403,0.00024227630186533173
9,control,word reading,0,105,0.9997003587864075,0.00021934363625074926
9,control,word reading,0,106,0.9997375145451962,0.0002047750194911151
9,control,word reading,0,107,0.9997691541788666,0.0001865097050294466
9,control,word reading,0,108,0.9997829438696021,0.00016670866869841568
9,control,word reading,0,109,0.9998073134504865,0.00015464009163872718
9,control,word reading,0,110,0.9998207957848078,0.00014279370391167897
9,control,word reading,0,111,0.9998306515666551,0.00012759065172241672
9,control,word reading,0,112,0.999847818106962,0.00011504275562527519
9,control,word reading,0,113,0.9998606305474954,0.00010208179190528809
9,control,word reading,0,114,0.9998777188952996,9.362151290656691e-05
9,control,word reading,0,115,0.9998813709030582,8.442684898620052e-05
9,control,word reading,0,116,0.9998841720980309,7.865346791540112e-05
9,control,word reading,0,117,0.999890570242281,7.435761279058614e-05
9,control,word reading,0,118,0.9999015217600812,6.60942364081217e-05
9,control,word reading,0,119,0.9999105227319905,5.8138934646568356e-05
10,control,word reading,0,0,0.5055373398321161,0.4960624468548805
10,control,word reading,0,1,0.5063489506461578,0.512099003975829
10,control,word reading,0,2,0.5151410810796988,0.5137291265379659
10,control,word reading,0,3,0.5159290258851223,0.5032940776426911
10,control,word reading,0,4,0.5182058676985554,0.500906383827959
10,control,word reading,0,5,0.524596614270278,0.4976287104016392
10,control,word reading,0,6,0.5352622065462261,0.4950774096338997
10,control,word reading,0,7,0.5459204091844818,0.4752207687871944
10,control,word reading,0,8,0.5667648666933746,0.4857065003469888
10,control,word reading,0,9,0.5732362132371166,0.4610772218975773
10,control,word reading,0,10,0.5790915079764083,0.44647663614787586
10,control,word reading,0,11,0.5974331218844413,0.43178905627285846
10,control,word reading,0,12,0.5991506607343908,0.4169906013314221
10,control,word reading,0,13,0.6066467364700828,0.40469986232127153
10,control,word reading,0,14,0.6073763596401015,0.40840660611982343
10,control,word reading,0,15,0.6268980785783022,0.40106596435551906
10,control,word reading,0,16,0.6270113375729695,0.3983000235701866
10,control,word reading,0,17,0.641226003852328,0.3763139628503949
10,control,word reading,0,18,0.6549253455424645,0.36867163355431853
10,control,word reading,0,19,0.6604345302071107,0.3588765634298167
10,control,word reading,0,20,0.6784640296612036,0.33240395293510716
10,control,word reading,0,21,0.6821819216738955,0.32113658540025714
10,control,word reading,0,22,0.6962091496744891,0.3095741416944591
10,control,word reading,0,23,0.6975886956320235,0.3001612711421411
10,control,word reading,0,24,0.7254701595191695,0.2935790394084173
10,control,word reading,0,25,0.7299570364128106,0.2803437357182735
10,control,word reading,0,26,0.7497183819843901,0.2695152070700351
10,control,word reading,0,27,0.761852090591199,0.26363758003023285
10,control,word reading,0,28,0.772535398708087,0.26094522886084626
10,control,word reading,0,29,0.7885609001660785,0.24287647486411815
10,control,word reading,0,30,0.8003701505090709,0.23162778440995166
10,control,word reading,0,31,0.8137915023190677,0.21753677562121307
10,control,word reading,0,32,0.829143240471523,0.2062610974558385
10,control,word reading,0,33,0.8391850158223456,0.18940195017510789
10,control,word reading,0,34,0.8460006074830306,0.18061895478139053
10,control,word reading,0,35,0.8572165882680752,0.16982948229424571
10,control,word reading,0,36,0.8617978217557309,0.15799276916786745
10,control,word reading,0,37,0.8671376236569286,0.1466277912842342
10,control,word reading,0,38,0.8724460735549369,0.13382311969007532
10,control,word reading,0,39,0.8796766673906397,0.1258378464663039
10,control,word reading,0,40,0.8785760132194911,0.11384574751371507
10,control,word reading,0,41,0.8860366698911449,0.10531527357324814
10,control,word reading,0,42,0.8931306879779525,0.09799070443234688
10,control,word reading,0,43,0.8984106416229891,0.09532263802980769
10,control,word reading,0,44,0.9082554922043511,0.08837137468568175
10,control,word reading,0,45,0.9156904863590524,0.08072873533617791
10,control,word reading,0,46,0.9237996569495532,0.0762946928262088
10,control,word reading,0,47,0.9267857828279422,0.07050064931032074
10,control,word reading,0,48,0.9339978794514482,0.06508633396190022
10,control,word reading,0,49,0.9379222075425765,0.062477411330826876
10,control,word reading,0,50,0.9373282747588145,0.059260763048770114
10,control,word reading,0,51,0.9389337679466032,0.055782087364660525
10,control,word reading,0,52,0.9451550679259685,0.04940983050741682
10,control,word reading,0,53,0.9496786022645768,0.045464908844913186
10,control,word reading,0,54,0.9542807987986699,0.04194703752171185
10,control,word reading,0,55,0.9579914351969447,0.03986884527217968
10,control,word reading,0,56,0.9609649127546384,0.036501257694799075
10,control,word reading,0,57,0.9630201472718358,0.03439295837456985
10,control,word reading,0,58,0.9651290019768047,0.030402280552295446
10,control,word reading,0,59,0.9671988438214691,0.02977422551695609
10,control,word reading,0,60,0.9700829931599982,0.027637359346008313
10,control,word reading,0,61,0.971719349436884,0.02501213726783191
10,control,word reading,0,62,0.9737442886399267,0.0237046080405639
10,control,word reading,0,63,0.9756410308064041,0.020985128431725
10,control,word reading,0,64,0.9773650186689856,0.019731031120457352
10,control,word reading,0,65,0.9790943223140626,0.018458174086043163
10,control,word reading,0,66,0.9814471178792412,0.01761259924837927
10,control,word reading,0,67,0.9819360243071462,0.016880686853238656
10,control,word reading,0,68,0.9823533661862182,0.016100361823099645
10,control,word reading,0,69,0.9831075302980695,0.014371926879255984
10,control,word reading,0,70,0.9843362676338255,0.012803816401088774
10,control,word reading,0,71,0.9858970214606497,0.01127257018807978
10,control,word reading,0,72,0.9875611281310894,0.010225565630352016
10,control,word reading,0,73,0.9889539142010053,0.009432680580386363
10,control,word reading,0,74,0.9895836164713787,0.008556116272699381
10,control,word reading,0,75,0.9908905992758286,0.0076638631471877515
10,control,word reading,0,76,0.9916133237151223,0.007057824191442549
10,control,word reading,0,77,0.9925874018454107,0.006233942260276398
10,control,word reading,0,78,0.9928680547697061,0.005917423918516184
10,control,word reading,0,79,0.9934060258630588,0.005137286841953397
10,control,word reading,0,80,0.9940148879282952,0.0048320655161949435
10,control,word reading,0,81,0.9946489780014747,0.004300840819426894
10,control,word reading,0,82,0.9951713647622368,0.003902640284695415
10,control,word reading,0,83,0.9958647474910038,0.0033173422664298344
10,control,word reading,0,84,0.9961403763779382,0.0029103169747362588
10,control,word reading,0,85,0.9966194762456725,0.0027761094135863693
10,control,word reading,0,86,0.9970224464187186,0.0026184668713228635
10,control,word reading,0,87,0.9972974999867166,0.0023635733980666694
10,control,word reading,0,88,0.9974643762283546,0.0021317218684243897
10,control,word reading,0,89,0.9976254852815595,0.002041886439241407
10,control,word reading,0,90,0.9978109147039144,0.0018343177561634862
10,control,word reading,0,91,0.9979184809992382,0.001647607807196235
10,control,word reading,0,92,0.9980292825078795,0.0015366147795337892
10,control,word reading,0,93,0.9982301357957224,0.001360125982101688
10,control,word reading,0,94,0.9984043395691846,0.0011955648692044995
10,control,word reading,0,95,0.9984862366731746,0.0011010437995014014
10,control,word reading,0,96,0.9986891354781874,0.0009945875717567731
10,control,word reading,0,97,0.9988101353913497,0.0009049400530821728
10,control,word reading,0,98,0.9988687860866895,0.000817714980579787
10,control,word reading,0,99,0.998970584800081,0.0007112541498591458
10,control,word reading,0,100,0.9990917508992629,0.0006491534651013342
10,control,word reading,0,101,0.9991789658626036,0.0006206889647054843
10,control,word reading,0,102,0.9992547539652599,0.0005700315483415569
10,control,word reading,0,103,0.9992818988460931,0.0005651888226694616
10,control,word reading,0,104,0.9993757760537059,0.0005604153857702388
10,control,word reading,0,105,0.9994281344737396,0.0005173182718287168
10,control,word reading,0,106,0.999472108719196,0.0004785182329367424
10,control,word reading,0,107,0.9995201480080582,0.0004458353193040999
10,control,word reading,0,108,0.9995493139491876,0.00038858651258787493
10,control,word reading,0,109,0.9995987115647882,0.00033588333998404405
10,control,word reading,0,110,0.9996146028280842,0.0003050816865129245
10,control,word reading,0,111,0.9996480377168964,0.00028102071072178746
10,control,word reading,0,112,0.9996894179777777,0.0002491223663573879
10,control,word reading,0,113,0.9997071162602343,0.00022554418474548724
10,control,word reading,0,114,0.999734829735136,0.00020599699128981243
10,control,word reading,0,115,0.9997639154181457,0.00018829223999817818
10,control,word reading,0,116,0.999788282470933,0.0001713688469814439
10,control,word reading,0,117,0.9997983148168227,0.0001573254697366076
10,control,word reading,0,118,0.9998148132808977,0.0001420978457280854
10,control,word reading,0,119,0.9998204358050025,0.00013673498629682805
11,control,word reading,0,0,0.5044324004871119,0.48707851536777
11,control,word reading,0,1,0.4993399534978493,0.49385212507139226
11,control,word reading,0,2,0.5134174057722535,0.4858722441730241
11,control,word reading,0,3,0.5115145953906711,0.4702163817410261
11,control,word reading,0,4,0.504279893560304,0.4749170509501724
11,control,word reading,0,5,0.5077016028146527,0.45749615640832386
11,control,word reading,0,6,0.5060254966713789,0.44263856519434097
11,control,word reading,0,7,0.514249632632587,0.4437095889914212
11,control,word reading,0,8,0.5236020468933333,0.43657478645850795
11,control,word reading,0,9,0.5309102204434772,0.42503929550115743
11,control,word reading,0,10,0.5433710868125551,0.42279596437069256
11,control,word reading,0,11,0.5636537355827057,0.4201370287463123
11,control,word reading,0,12,0.5782758578300564,0.40538740772595133
11,control,word reading,0,13,0.5827455863196047,0.3842711630036782
11,control,word reading,0,14,0.5983979379902198,0.3865685387247584
11,control,word reading,0,15,0.6069801333178926,0.38055751804900123
11,control,word reading,0,16,0.6286730322450839,0.3623118489804005
11,control,word reading,0,17,0.6343891490614535,0.35135897134314825
11,control,word reading,0,18,0.6456193687161262,0.34778668139638236
11,control,word reading,0,19,0.6555592409501918,0.33289005612681916
11,control,word reading,0,20,0.6669576603715658,0.31192810320877346
11,control,word reading,0,21,0.6807105067409979,0.29246040167395043
11,control,word reading,0,22,0.6985435099314155,0.27779288823979004
11,control,word reading,0,23,0.7035424221950783,0.2671285960723281
11,control,word reading,0,24,0.709323130044759,0.2497972197151458
11,control,word reading,0,25,0.7205731568228865,0.24169605078446013
11,control,word reading,0,26,0.7286222855603833,0.23468890581577012
11,control,word reading,0,27,0.7363553964932418,0.2214969971822504
11,control,word reading,0,28,0.7587806309099554,0.19916003316742764
11,control,word reading,0,29,0.7708701772202137,0.17948379962805078
11,control,word reading,0,30,0.7783240010012751,0.16901231307781012
11,control,word reading,0,31,0.7904681753499971,0.1559730921910475
11,control,word reading,0,32,0.801559275991386,0.14863072804914368
11,control,word reading,0,33,0.8008382579968449,0.14468822096550482
11,control,word reading,0,34,0.8156914316583064,0.13213581636403846
11,control,word reading,0,35,0.8306298998163733,0.12889761131440236
11,control,word reading,0,36,0.8441909675593197,0.12457677099389203
11,control,word reading,0,37,0.8543799951290746,0.12097571549580838
11,control,word reading,0,38,0.8652956048039757,0.10974167031820749
11,control,word reading,0,39,0.8740680532107917,0.10786257930061803
11,control,word reading,0,40,0.890588706057718,0.1015366716923774
11,control,word reading,0,41,0.8982361615544889,0.09461970667716431
11,control,word reading,0,42,0.9094547099405634,0.08835781518150415
11,control,word reading,0,43,0.9155645916944397,0.08001566138150135
11,control,word reading,0,44,0.9226443695375423,0.07258189610237374
11,control,word reading,0,45,0.9282644647026,0.06712248858216395
11,control,word reading,0,46,0.9349983561342307,0.06097558037710779
11,control,word reading,0,47,0.9390714843049669,0.05765014435973582
11,control,word reading,0,48,0.9400642311460115,0.05313261516359473
11,control,word reading,0,49,0.9430799027396004,0.0484216656052081
11,control,word reading,0,50,0.9474753122076823,0.044063065024828436
11,control,word reading,0,51,0.9509877918938419,0.04007641840346374
11,control,word reading,0,52,0.9499892085362892,0.037105805783527575
11,control,word reading,0,53,0.9542889464091807,0.034725195113116614
11,control,word reading,0,54,0.9584553057877359,0.031785144366372815
11,control,word reading,0,55,0.9635516514601417,0.029462219683830837
11,control,word reading,0,56,0.9681151649451745,0.025571569419109357
11,control,word reading,0,57,0.9696288158502089,0.02274552611848154
11,control,word reading,0,58,0.9721438148387834,0.02066396880339175
11,control,word reading,0,59,0.9745578466751765,0.01864373896462815
11,control,word reading,0,60,0.9771751845810401,0.01637812365556927
11,control,word reading,0,61,0.9793750186904431,0.01469121593683536
11,control,word reading,0,62,0.9812919176944844,0.013337436000077833
11,control,word reading,0,63,0.9837028397429981,0.012685748811249007
11,control,word reading,0,64,0.9857467444670066,0.011651088931113537
11,control,word reading,0,65,0.9865555401505737,0.010439132754824425
11,control,word reading,0,66,0.9875125820653473,0.00984475006165116
11,control,word reading,0,67,0.9886981742122567,0.009337546269538068
11,control,word reading,0,68,0.9895104932567955,0.008551720217146938
11,control,word reading,0,69,0.9901701863617115,0.007728726764175007
11,control,word reading,0,70,0.9910918359504375,0.0074260176560318305
11,control,word reading,0,71,0.9917377108036045,0.006720926436492638
11,control,word reading,0,72,0.9927311320313056,0.005935010994135483
11,control,word reading,0,73,0.9933657047020323,0.005331621488338232
11,control,word reading,0,74,0.993777853045592,0.004873492320227252
11,control,word reading,0,75,0.9945189107021034,0.004396727383330896
11,control,word reading,0,76,0.9948308960790545,0.004127423287937028
11,control,word reading,0,77,0.9951666012235529,0.0038151047502851653
11,control,word reading,0,78,0.9956612867329995,0.0033751896656880986
11,control,word reading,0,79,0.9958859694420594,0.0030669375893074137
11,control,word reading,0,80,0.996254067647091,0.0029586910121339642
11,control,word reading,0,81,0.9966809532494434,0.0027121703551522573
11,control,word reading,0,82,0.9970265557300887,0.002455977632881811
11,control,word reading,0,83,0.9972903507853071,0.0022256420720276606
11,control,word reading,0,84,0.9974140127122165,0.002038979073837013
11,control,word reading,0,85,0.9977122960620113,0.0018045773640906098
11,control,word reading,0,86,0.9978364677614394,0.0016927295371208626
11,control,word reading,0,87,0.9980515416344865,0.001610191587576511
11,control,word reading,0,88,0.9982884548205999,0.0014693059755415282
